"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"105","105","Florida","9.0%","11.9%","8.4%","9.3%","8.9%","10.7%"
"106","106","BYU","9.0%","12.5%","19.3%","9.1%","8.9%","9.4%"
"107","107","Miss State","9.0%","10.4%","5.3%","9.2%","8.9%","9.5%"
"108","108","TX Christian","9.0%","13.5%","12.8%","9.4%","8.6%","9.4%"
"109","109","Providence","9.0%","5.3%","6.7%","10.9%","7.2%","10.5%"
"110","110","Tulane","9.0%","10.0%","8.4%","8.5%","9.5%","9.2%"
"111","111","S Methodist","9.0%","9.9%","2.9%","9.0%","9.0%","10.7%"
"112","112","Hartford","9.0%","5.1%","6.0%","10.1%","8.0%","9.4%"
"113","113","Old Dominion","9.0%","10.6%","9.1%","9.4%","8.7%","10.0%"
"114","114","Furman","9.0%","10.2%","10.0%","10.1%","8.1%","8.0%"
"115","115","Colgate","8.9%","7.4%","5.8%","11.0%","7.6%","7.9%"
"116","116","S Carolina","8.9%","9.2%","5.9%","9.3%","8.5%","9.2%"
"117","117","Texas State","8.9%","9.7%","9.5%","9.9%","8.2%","10.3%"
"118","118","Cal St Nrdge","8.9%","11.9%","6.2%","8.7%","9.1%","7.9%"
"119","119","Duke","8.9%","6.7%","5.7%","10.0%","7.8%","10.5%"
"120","120","American","8.9%","8.3%","8.8%","8.7%","9.0%","10.1%"
"121","121","Buffalo","8.9%","8.8%","5.4%","9.9%","8.2%","10.6%"
"122","122","Nicholls St","8.9%","8.7%","8.3%","9.2%","8.8%","9.7%"
"123","123","Wisconsin","8.9%","8.9%","12.5%","8.9%","8.8%","7.1%"
"124","124","E Tenn St","8.8%","6.7%","6.1%","9.2%","8.6%","11.0%"
"125","125","NJIT","8.8%","6.2%","3.0%","8.4%","9.3%","9.5%"
"126","126","Clemson","8.8%","9.0%","6.7%","9.3%","8.3%","8.3%"
"127","127","North Texas","8.8%","9.8%","15.0%","8.9%","8.6%","9.7%"
"128","128","N Iowa","8.8%","7.0%","10.1%","8.7%","8.8%","9.9%"
"129","129","UAB","8.8%","9.8%","7.8%","8.5%","9.0%","9.4%"
"130","130","Presbyterian","8.8%","8.3%","7.4%","8.4%","9.1%","7.5%"
"131","131","Cleveland St","8.8%","8.5%","8.2%","7.5%","9.6%","11.5%"
"132","132","Middle Tenn","8.8%","7.6%","6.4%","9.6%","8.2%","9.2%"
"133","133","UC Davis","8.8%","9.4%","5.8%","8.7%","8.9%","7.4%"
"134","134","South Dakota","8.8%","9.1%","5.3%","9.2%","8.6%","8.2%"
"135","135","Bucknell","8.7%","8.5%","9.1%","8.5%","9.0%","6.1%"
