"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"76","76","Marist","21.3%","20.7%","21.6%","20.9%","21.7%","20.1%"
"77","77","LIU-Brooklyn","21.4%","17.8%","16.2%","23.4%","20.2%","17.5%"
"78","78","Sac State","21.4%","24.8%","30.2%","19.9%","22.4%","25.3%"
"79","79","Fla Gulf Cst","21.4%","20.5%","25.8%","21.7%","21.2%","23.3%"
"80","80","Baylor","21.4%","19.4%","19.7%","20.7%","22.2%","22.7%"
"81","81","Lg Beach St","21.4%","24.9%","22.6%","19.4%","22.7%","20.2%"
"82","82","UNLV","21.4%","23.4%","25.3%","19.9%","23.4%","21.6%"
"83","83","Bowling Grn","21.5%","24.5%","27.2%","21.1%","21.9%","22.6%"
"84","84","Ohio State","21.5%","25.5%","26.2%","21.8%","21.3%","21.6%"
"85","85","North Dakota","21.5%","21.8%","31.1%","18.9%","23.2%","23.2%"
"86","86","Toledo","21.6%","21.4%","17.3%","20.2%","22.6%","21.5%"
"87","87","Kentucky","21.6%","23.9%","27.8%","19.5%","24.1%","18.9%"
"88","88","Iowa","21.6%","23.5%","27.7%","18.8%","24.7%","21.1%"
"89","89","TX-San Ant","21.6%","17.0%","15.5%","22.9%","20.9%","22.1%"
"90","90","Canisius","21.6%","19.3%","26.2%","20.3%","22.8%","22.2%"
"91","91","Maryland ES","21.6%","22.1%","27.4%","23.2%","21.0%","25.2%"
"92","92","North Texas","21.6%","16.0%","16.2%","20.9%","22.3%","21.7%"
"93","93","UC Riverside","21.7%","23.9%","23.1%","20.9%","22.2%","23.1%"
"94","94","N Arizona","21.7%","22.8%","20.7%","22.3%","21.3%","21.5%"
"95","95","Houston","21.7%","24.3%","22.4%","19.0%","24.6%","20.9%"
"96","96","S Car State","21.8%","24.6%","28.4%","20.8%","22.5%","22.0%"
"97","97","Morgan St","21.8%","22.2%","18.6%","19.2%","22.8%","23.3%"
"98","98","Loyola-Chi","21.8%","18.8%","22.2%","20.4%","22.9%","23.5%"
"99","99","GA Tech","21.8%","22.4%","15.3%","21.2%","22.5%","22.6%"
"100","100","UC Davis","21.8%","16.8%","12.5%","21.6%","21.9%","23.4%"
"101","101","Binghamton","21.8%","18.5%","18.1%","21.7%","21.8%","23.9%"
"102","102","Central Mich","21.8%","20.2%","19.4%","22.2%","21.6%","26.0%"
"103","103","Creighton","21.9%","23.3%","36.1%","20.0%","23.5%","21.9%"
"104","104","Ark Pine Bl","21.9%","20.8%","30.3%","22.0%","21.8%","23.1%"
"105","105","Arizona","21.9%","28.1%","27.4%","20.7%","22.9%","22.0%"
"106","106","Michigan St","21.9%","24.9%","34.8%","20.2%","23.6%","23.4%"
"107","107","Providence","21.9%","23.7%","26.5%","20.3%","23.7%","21.4%"
"108","108","Portland St","21.9%","18.5%","15.8%","21.4%","22.3%","22.1%"
"109","109","Boston U","21.9%","24.5%","20.9%","20.9%","22.6%","22.2%"
"110","110","Wyoming","21.9%","24.7%","17.7%","21.1%","22.8%","24.7%"
"111","111","Hofstra","22.0%","25.9%","26.0%","22.7%","21.4%","24.3%"
"112","112","E Carolina","22.0%","19.1%","21.1%","20.8%","23.4%","24.1%"
"113","113","Clemson","22.0%","27.3%","33.4%","19.7%","24.2%","22.1%"
"114","114","Elon","22.0%","19.6%","18.0%","23.2%","21.1%","22.3%"
"115","115","Stanford","22.0%","22.4%","25.9%","20.6%","23.4%","24.7%"
"116","116","Jksnville St","22.0%","22.2%","30.9%","21.4%","22.5%","25.8%"
"117","117","Alab A&M","22.1%","22.9%","28.1%","23.7%","21.1%","28.3%"
"118","118","F Dickinson","22.1%","20.1%","22.8%","24.2%","20.6%","23.5%"
"119","119","SC Upstate","22.1%","20.8%","24.9%","19.9%","23.4%","24.8%"
"120","120","Murray St","22.1%","23.2%","22.0%","19.2%","24.0%","22.8%"
"121","121","N Florida","22.1%","22.3%","20.8%","20.4%","22.9%","23.5%"
"122","122","Oklahoma","22.2%","23.6%","26.9%","20.1%","23.7%","22.2%"
"123","123","Grambling St","22.2%","22.3%","24.0%","22.6%","22.0%","20.7%"
"124","124","Oregon","22.2%","26.4%","28.1%","21.5%","22.8%","21.8%"
"125","125","Marquette","22.2%","19.7%","23.9%","20.8%","23.4%","21.1%"
"126","126","E Washingtn","22.2%","20.9%","24.4%","19.8%","24.2%","28.9%"
"127","127","Idaho State","22.2%","22.2%","20.5%","23.6%","21.3%","25.5%"
"128","128","Albany","22.2%","28.0%","28.0%","19.9%","23.9%","22.2%"
