"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"219","219","Texas A&M","28.2%","30.2%","25.8%","27.5%","28.9%","26.5%"
"220","220","Hofstra","28.2%","24.4%","22.7%","28.0%","28.3%","27.6%"
"221","221","Mississippi","28.2%","29.7%","27.5%","27.9%","28.5%","29.4%"
"222","222","Pittsburgh","28.2%","23.1%","30.6%","28.4%","28.0%","24.9%"
"223","223","W Carolina","28.2%","18.8%","18.2%","24.8%","30.4%","31.3%"
"224","224","Lafayette","28.2%","26.9%","34.5%","27.7%","28.8%","32.4%"
"225","225","Northwestern","28.3%","26.7%","21.4%","27.4%","29.5%","26.6%"
"226","226","Niagara","28.3%","21.1%","23.3%","28.7%","28.1%","30.3%"
"227","227","Wagner","28.4%","39.1%","32.0%","26.4%","30.0%","24.4%"
"228","228","DePaul","28.4%","33.0%","38.9%","27.5%","29.7%","27.5%"
"229","229","Georgetown","28.4%","28.3%","20.0%","26.1%","31.4%","26.6%"
"230","230","Oral Roberts","28.4%","36.1%","29.4%","26.4%","29.5%","28.7%"
"231","231","Bradley","28.4%","28.2%","35.0%","24.6%","31.3%","24.7%"
"232","232","Neb Omaha","28.4%","28.3%","46.2%","29.1%","28.1%","30.5%"
"233","233","Kansas","28.5%","26.4%","22.2%","26.8%","30.2%","25.9%"
"234","234","Morgan St","28.5%","23.2%","17.9%","27.0%","29.7%","33.4%"
"235","235","Cal Poly","28.6%","24.8%","27.8%","27.7%","29.0%","26.7%"
"236","236","TX Christian","28.6%","34.0%","31.2%","28.7%","28.4%","29.4%"
"237","237","Georgia St","28.6%","18.4%","13.2%","27.8%","29.2%","29.7%"
"238","238","SC Upstate","28.6%","31.4%","18.2%","29.6%","28.0%","27.9%"
"239","239","Memphis","28.6%","28.7%","29.2%","28.1%","29.5%","27.7%"
"240","240","IL-Chicago","28.6%","29.7%","32.3%","29.4%","28.0%","27.8%"
"241","241","TN Tech","28.7%","22.9%","29.6%","31.5%","26.6%","30.8%"
"242","242","Manhattan","28.8%","31.8%","32.1%","26.8%","30.4%","31.3%"
"243","243","NC-Grnsboro","28.8%","27.5%","34.8%","29.5%","28.2%","25.7%"
"244","244","GA Tech","28.9%","21.1%","22.9%","29.4%","27.9%","24.2%"
"245","245","Brown","28.9%","22.2%","26.9%","28.5%","29.4%","30.1%"
"246","246","Florida St","28.9%","27.7%","8.7%","25.3%","34.2%","26.7%"
"247","247","Alcorn State","28.9%","24.8%","22.5%","27.9%","29.6%","30.1%"
"248","248","Richmond","29.0%","27.2%","30.0%","31.9%","25.1%","30.2%"
"249","249","S Illinois","29.0%","27.3%","40.5%","28.1%","29.9%","23.3%"
"250","250","Houston","29.1%","26.3%","18.9%","27.8%","30.7%","30.7%"
"251","251","Drexel","29.1%","30.8%","25.0%","25.8%","31.1%","26.3%"
"252","252","Massachusetts Lowell","29.1%","27.4%","13.8%","32.1%","27.0%","31.2%"
"253","253","Weber State","29.2%","32.4%","22.9%","29.8%","28.7%","23.9%"
"254","254","E Carolina","29.2%","31.4%","41.5%","29.4%","28.9%","31.7%"
"255","255","Miss State","29.2%","30.6%","28.6%","27.9%","30.9%","30.6%"
"256","256","Abilene Christian","29.2%","27.4%","31.2%","29.4%","29.1%","25.1%"
"257","257","Seattle","29.2%","29.2%","17.9%","27.8%","30.8%","29.8%"
"258","258","Clemson","29.3%","23.4%","27.3%","29.9%","28.6%","28.1%"
"259","259","Chattanooga","29.3%","23.3%","16.0%","25.2%","31.8%","26.6%"
"260","260","NC State","29.3%","27.7%","27.8%","26.3%","33.4%","28.9%"
"261","261","Texas","29.3%","34.1%","50.0%","28.9%","29.8%","29.9%"
"262","262","USC","29.3%","27.2%","27.6%","28.0%","31.0%","29.7%"
"263","263","North Texas","29.4%","32.0%","41.7%","27.9%","30.9%","28.2%"
"264","264","Notre Dame","29.4%","31.6%","44.1%","25.0%","35.8%","30.1%"
"265","265","Bryant","29.5%","29.3%","24.0%","26.9%","31.3%","32.8%"
"266","266","Miami (OH)","29.7%","28.2%","28.6%","29.2%","30.2%","29.4%"
"267","267","Charlotte","29.7%","21.4%","16.7%","30.8%","28.6%","26.3%"
"268","268","Rob Morris","29.8%","28.1%","29.6%","30.2%","29.5%","33.2%"
"269","269","Oklahoma St","29.8%","28.0%","37.9%","29.4%","30.2%","30.2%"
"270","270","Temple","29.8%","35.9%","36.1%","27.1%","32.9%","27.9%"
"271","271","VA Military","29.8%","29.3%","30.8%","28.2%","31.1%","32.5%"
"272","272","Portland St","29.8%","29.5%","37.1%","29.6%","29.9%","28.7%"
"273","273","S Alabama","29.9%","30.9%","36.8%","30.9%","28.8%","29.9%"
"274","274","NC Central","29.9%","30.9%","28.1%","29.7%","30.0%","28.8%"
"275","275","LSU","30.0%","26.4%","33.3%","28.5%","31.8%","28.4%"
"276","276","Samford","30.0%","31.2%","16.0%","27.1%","31.9%","30.5%"
"277","277","Lipscomb","30.0%","33.3%","25.0%","30.4%","29.7%","28.4%"
"278","278","TX A&M-CC","30.0%","29.7%","25.9%","28.7%","31.0%","31.1%"
"279","279","Kansas St","30.0%","27.0%","19.2%","30.4%","29.6%","29.5%"
"280","280","Arizona St","30.0%","33.7%","33.3%","29.1%","31.2%","25.9%"
"281","281","Maryland","30.0%","35.9%","31.4%","29.8%","30.4%","27.0%"
"282","282","Youngs St","30.1%","27.8%","21.9%","30.6%","29.8%","32.9%"
"283","283","Fla Atlantic","30.1%","30.5%","27.3%","29.0%","31.0%","31.3%"
"284","284","Tulane","30.1%","27.7%","32.3%","29.9%","30.4%","27.8%"
"285","285","Central Conn","30.1%","29.2%","41.4%","27.7%","31.9%","28.7%"
"286","286","S Carolina","30.2%","29.7%","32.1%","30.0%","30.5%","27.3%"
"287","287","Chicago St","30.2%","36.2%","32.0%","28.8%","30.7%","31.9%"
"288","288","Iona","30.2%","46.9%","57.8%","27.8%","31.5%","28.6%"
"289","289","Columbia","30.3%","31.6%","29.4%","27.1%","33.0%","25.0%"
"290","290","St Johns","30.4%","31.6%","39.3%","31.0%","29.9%","28.8%"
"291","291","W Virginia","30.4%","31.4%","14.3%","28.1%","33.7%","25.4%"
"292","292","Presbyterian","30.4%","34.5%","27.3%","29.3%","31.1%","30.1%"
"293","293","Alabama St","30.4%","29.2%","33.3%","28.9%","31.4%","28.2%"
"294","294","Cleveland St","30.5%","25.0%","21.4%","31.6%","29.8%","29.0%"
"295","295","St Fran (PA)","30.5%","32.0%","18.9%","30.8%","30.2%","29.4%"
"296","296","Iowa State","30.5%","45.2%","47.2%","29.5%","31.7%","28.5%"
"297","297","Marshall","30.6%","22.4%","22.2%","31.2%","29.9%","28.9%"
"298","298","St Fran (NY)","30.6%","25.3%","15.6%","31.9%","29.6%","28.1%"
"299","299","Oregon St","30.7%","26.3%","22.2%","30.7%","30.7%","30.5%"
"300","300","TX-Pan Am","30.7%","32.5%","50.0%","30.9%","30.6%","34.4%"
"301","301","Detroit","30.7%","31.0%","28.6%","33.6%","28.5%","27.5%"
"302","302","Idaho State","30.7%","37.1%","45.9%","28.7%","31.7%","26.9%"
"303","303","TN Martin","30.7%","39.8%","41.7%","30.7%","30.8%","28.3%"
"304","304","Incarnate Word","30.8%","31.5%","32.0%","29.3%","31.8%","28.1%"
"305","305","NW State","30.8%","31.7%","23.7%","31.5%","30.4%","37.2%"
"306","306","Central Ark","30.9%","24.1%","10.0%","31.8%","30.3%","28.8%"
"307","307","Drake","30.9%","35.9%","18.8%","31.1%","30.6%","25.8%"
"308","308","Cal St Nrdge","30.9%","31.8%","22.2%","29.9%","31.7%","29.0%"
"309","309","Lg Beach St","30.9%","28.0%","18.2%","28.6%","32.2%","28.2%"
"310","310","Canisius","31.0%","26.5%","14.8%","31.3%","30.7%","30.8%"
"311","311","Arkansas","31.0%","28.7%","34.1%","31.1%","30.9%","28.7%"
"312","312","Holy Cross","31.0%","35.9%","51.7%","27.4%","33.8%","27.9%"
"313","313","Portland","31.1%","31.6%","44.0%","33.7%","29.2%","31.6%"
"314","314","N Florida","31.1%","28.0%","30.3%","31.3%","30.9%","30.5%"
"315","315","Maryland ES","31.1%","30.1%","28.6%","28.7%","32.3%","28.0%"
"316","316","E Illinois","31.1%","32.7%","36.1%","30.9%","31.3%","33.7%"
"317","317","Iowa","31.2%","31.0%","40.5%","30.5%","32.3%","29.8%"
"318","318","Howard","31.4%","29.2%","17.1%","29.2%","32.6%","33.5%"
"319","319","Florida A&M","31.5%","25.9%","25.0%","29.6%","32.9%","28.8%"
"320","320","Marist","31.5%","40.4%","34.4%","33.2%","30.2%","30.8%"
"321","321","GA Southern","31.6%","28.7%","40.9%","33.9%","30.3%","32.9%"
"322","322","UMKC","31.6%","22.6%","21.2%","31.1%","32.1%","28.9%"
"323","323","E Kentucky","31.7%","37.1%","28.1%","29.4%","33.5%","32.2%"
"324","324","Hartford","31.7%","25.3%","26.1%","31.4%","32.0%","35.8%"
"325","325","Auburn","31.9%","31.1%","25.0%","31.5%","32.2%","31.3%"
"326","326","New Orleans","31.9%","31.3%","21.9%","31.2%","32.4%","32.5%"
"327","327","Prairie View","31.9%","33.8%","38.5%","27.1%","34.4%","35.1%"
"328","328","F Dickinson","32.2%","38.7%","48.4%","29.6%","33.6%","35.0%"
"329","329","Southern","32.3%","24.7%","30.2%","32.8%","31.9%","29.3%"
"330","330","NC A&T","32.3%","33.7%","31.0%","32.6%","32.1%","30.1%"
"331","331","Mt St Marys","32.4%","28.0%","30.6%","31.3%","33.3%","32.0%"
"332","332","S Florida","32.5%","32.3%","29.6%","30.0%","36.2%","30.4%"
"333","333","Central Mich","32.5%","33.0%","46.2%","30.1%","34.5%","29.8%"
"334","334","Coppin State","32.6%","29.5%","26.7%","27.3%","34.8%","33.1%"
"335","335","Grambling St","32.8%","32.9%","38.7%","32.6%","32.8%","30.7%"
"336","336","Longwood","32.8%","23.0%","25.8%","35.2%","31.0%","26.8%"
"337","337","Miss Val St","32.8%","32.6%","26.7%","32.1%","33.1%","33.1%"
"338","338","Stetson","32.8%","39.6%","46.9%","30.3%","34.3%","32.3%"
"339","339","E Michigan","32.8%","31.2%","42.9%","34.0%","32.0%","35.4%"
"340","340","TX Southern","33.0%","37.8%","48.9%","30.5%","34.5%","26.5%"
"341","341","Austin Peay","33.3%","39.3%","31.9%","30.5%","34.9%","29.1%"
"342","342","Syracuse","33.4%","35.6%","23.5%","32.6%","34.8%","33.4%"
"343","343","Beth-Cook","33.8%","31.9%","32.5%","34.0%","33.6%","34.2%"
"344","344","Ark Pine Bl","34.3%","36.6%","53.8%","30.5%","36.3%","36.7%"
"345","345","Savannah St","34.5%","33.6%","27.0%","29.3%","36.9%","28.4%"
"346","346","Citadel","34.8%","43.0%","47.4%","32.1%","36.7%","34.8%"
"347","347","Nicholls St","34.8%","38.3%","34.5%","31.3%","36.6%","33.0%"
"348","348","McNeese St","35.1%","31.2%","28.0%","35.1%","35.0%","31.3%"
"349","349","S Car State","35.2%","26.5%","27.6%","28.3%","38.2%","29.7%"
"350","350","Alab A&M","35.3%","34.0%","33.3%","31.1%","37.4%","31.1%"
"351","351","Delaware St","35.8%","28.1%","26.7%","34.9%","36.2%","37.5%"
